Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,0,13,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Wind Speed,Relative Humidity
2024,1,17,20,30,-4.800000000000001,47,210,754,4.5,70.92
2024,1,17,21,30,-5.7,22,49,428,4.3,74.85000000000001
2024,1,17,22,30,-6.300000000000001,0,0,0,4.3,76.53
2024,1,17,23,30,-6.5,0,0,0,4.3,77.61
2024,1,18,0,30,-6.6000000000000005,0,0,0,4.3,78.08
2024,1,18,1,30,-6.7,0,0,0,4.2,78.32000000000001
2024,1,18,2,30,-7,0,0,0,4.1000000000000005,79.27
2024,1,18,3,30,-7.2,0,0,0,4,79.87
2024,1,18,4,30,-7.300000000000001,0,0,0,4,80.13
2024,1,18,5,30,-7.300000000000001,0,0,0,4,79.73
2024,1,18,6,30,-7.300000000000001,0,0,0,4,79.56
2024,1,18,7,30,-7.2,0,0,0,3.9000000000000004,79.03
2024,1,18,8,30,-7,0,0,0,3.8000000000000003,78.76
2024,1,18,9,30,-6.6000000000000005,0,0,0,3.6,77.79
2024,1,18,10,30,-6.1000000000000005,0,0,0,3.5,76.92
2024,1,18,11,30,-5.5,0,0,0,3.4000000000000004,76.15
2024,1,18,12,30,-4.7,15,15,4,3.3000000000000003,74.5
2024,1,18,13,30,-3.7,37,37,0,3.3000000000000003,72.98
2024,1,18,14,30,-2.8000000000000003,78,78,1,3.2,71.52
2024,1,18,15,30,-2,147,148,3,3.3000000000000003,70.05
2024,1,18,16,30,-1.4000000000000001,228,234,13,3.4000000000000004,70.62
2024,1,18,17,30,-1,189,192,6,3.4000000000000004,72.08
2024,1,18,18,30,-0.6000000000000001,209,214,12,3.1,72.75
2024,1,18,19,30,-0.5,215,233,52,2.7,74.17
2024,1,18,20,30,-0.9,85,86,4,2.4000000000000004,78.23
2024,1,18,21,30,-1.3,37,38,13,2.2,80.49
2024,1,18,22,30,-1.4000000000000001,0,0,0,2.1,80.54
2024,1,18,23,30,-1.4000000000000001,0,0,0,1.9000000000000001,80.82000000000001
2024,1,19,0,30,-1.3,0,0,0,1.7000000000000002,79.86
2024,1,19,1,30,-1.4000000000000001,0,0,0,1.6,78.93
2024,1,19,2,30,-1.5,0,0,0,1.5,77.31
2024,1,19,3,30,-1.7000000000000002,0,0,0,1.5,76.65
2024,1,19,4,30,-2,0,0,0,1.4000000000000001,77.16
2024,1,19,5,30,-2.3000000000000003,0,0,0,1.4000000000000001,77.91
2024,1,19,6,30,-2.5,0,0,0,1.5,78.11
2024,1,19,7,30,-2.4000000000000004,0,0,0,1.6,78.43
2024,1,19,8,30,-2.3000000000000003,0,0,0,1.8,79.52
2024,1,19,9,30,-2.3000000000000003,0,0,0,2,81.52
2024,1,19,10,30,-2.3000000000000003,0,0,0,2.2,83.76
2024,1,19,11,30,-2.3000000000000003,0,0,0,2.6,85.44
2024,1,19,12,30,-2,5,5,0,2.9000000000000004,85.08
2024,1,19,13,30,-1.5,28,28,1,3,84.99
2024,1,19,14,30,-1.2000000000000002,83,84,3,3.2,85.19
2024,1,19,15,30,-1.1,22,22,0,3.4000000000000004,84.95
2024,1,19,16,30,-1.1,136,137,2,3.6,84.93
2024,1,19,17,30,-1.2000000000000002,156,168,25,3.6,85.34
2024,1,19,18,30,-1.3,118,123,12,3.6,85.32000000000001
2024,1,19,19,30,-1.5,87,87,1,3.6,85.79
2024,1,19,20,30,-1.8,50,50,1,3.5,87.59
2024,1,19,21,30,-2.2,5,5,0,3.4000000000000004,89.10000000000001
2024,1,19,22,30,-2.6,0,0,0,3.3000000000000003,89.66
2024,1,19,23,30,-2.9000000000000004,0,0,0,3.3000000000000003,89.27
2024,1,20,0,30,-3.2,0,0,0,3.2,88.7
2024,1,20,1,30,-3.4000000000000004,0,0,0,3.2,87.55
2024,1,20,2,30,-3.6,0,0,0,3.3000000000000003,86.49
2024,1,20,3,30,-3.9000000000000004,0,0,0,3.6,85.4
2024,1,20,4,30,-4.4,0,0,0,3.9000000000000004,84.02
2024,1,20,5,30,-5.300000000000001,0,0,0,4.2,83.32000000000001
2024,1,20,6,30,-6.4,0,0,0,4.2,83.19
2024,1,20,7,30,-7.300000000000001,0,0,0,4.1000000000000005,82.86
2024,1,20,8,30,-8,0,0,0,4.1000000000000005,82.92
2024,1,20,9,30,-8.5,0,0,0,4,83.47
2024,1,20,10,30,-8.9,0,0,0,3.9000000000000004,83.93
2024,1,20,11,30,-9,0,0,0,3.8000000000000003,83.12
2024,1,20,12,30,-8.1,17,25,247,3.9000000000000004,77.47
2024,1,20,13,30,-6.800000000000001,46,179,692,4.1000000000000005,75.16
2024,1,20,14,30,-5.800000000000001,64,339,841,4.2,72.43
2024,1,20,15,30,-5.2,75,461,908,4.2,71.04
2024,1,20,16,30,-4.9,341,422,170,4.3,70.96000000000001
2024,1,20,17,30,-4.800000000000001,306,444,286,4.5,71.04
2024,1,20,18,30,-4.9,294,390,218,4.800000000000001,71.69
2024,1,20,19,30,-5.1000000000000005,175,254,222,4.9,72.2
2024,1,20,20,30,-5.5,116,126,45,5,73.8
2024,1,20,21,30,-5.9,30,44,198,5,75.38
2024,1,20,22,30,-6.2,0,0,0,5,76.4
2024,1,20,23,30,-6.4,0,0,0,5,77.13
2024,1,21,0,30,-6.5,0,0,0,5.1000000000000005,77.5
2024,1,21,1,30,-6.5,0,0,0,5.1000000000000005,77.38
2024,1,21,2,30,-6.6000000000000005,0,0,0,5,78.22
2024,1,21,3,30,-6.6000000000000005,0,0,0,4.800000000000001,78.61
2024,1,21,4,30,-6.6000000000000005,0,0,0,4.7,79.01
2024,1,21,5,30,-6.6000000000000005,0,0,0,4.5,79.55
2024,1,21,6,30,-6.5,0,0,0,4.4,79.58
2024,1,21,7,30,-6.5,0,0,0,4.4,79.65
2024,1,21,8,30,-6.6000000000000005,0,0,0,4.4,80.16
2024,1,21,9,30,-6.6000000000000005,0,0,0,4.4,79.63
2024,1,21,10,30,-6.7,0,0,0,4.5,79.59
2024,1,21,11,30,-6.800000000000001,0,0,0,4.5,79.41
2024,1,21,12,30,-6.5,18,27,259,4.5,76.91
2024,1,21,13,30,-5.800000000000001,44,182,708,4.6000000000000005,74.33
2024,1,21,14,30,-4.800000000000001,62,343,852,4.6000000000000005,71.56
2024,1,21,15,30,-3.8000000000000003,73,465,917,4.6000000000000005,70.07000000000001
2024,1,21,16,30,-2.8000000000000003,77,534,949,4.7,69.09
2024,1,21,17,30,-2,78,542,952,4.7,68.85000000000001
2024,1,21,18,30,-1.5,74,488,930,4.7,69.46000000000001
2024,1,21,19,30,-1.5,65,378,875,4.5,71.68
2024,1,21,20,30,-2.1,49,224,756,4.2,75.86
2024,1,21,21,30,-3.2,26,60,457,4,80.17
2024,1,21,22,30,-4.1000000000000005,0,0,0,3.8000000000000003,81.22
2024,1,21,23,30,-4.9,0,0,0,3.6,82.63
2024,1,22,0,30,-5.4,0,0,0,3.4000000000000004,82.81
2024,1,22,1,30,-5.9,0,0,0,3.2,84.13
2024,1,22,2,30,-6.300000000000001,0,0,0,3,85.26
2024,1,22,3,30,-6.7,0,0,0,2.9000000000000004,86.53
2024,1,22,4,30,-6.9,0,0,0,2.8000000000000003,87.56
2024,1,22,5,30,-7,0,0,0,2.7,88.05
2024,1,22,6,30,-7.1000000000000005,0,0,0,2.7,88.54
2024,1,22,7,30,-7.2,0,0,0,2.6,88.99
2024,1,22,8,30,-7.300000000000001,0,0,0,2.5,89.45
2024,1,22,9,30,-7.4,0,0,0,2.4000000000000004,90.02
2024,1,22,10,30,-7.4,0,0,0,2.2,89.58
2024,1,22,11,30,-7.2,0,0,0,1.9000000000000001,87.39
2024,1,22,12,30,-6.1000000000000005,17,26,249,1.6,80.13
2024,1,22,13,30,-3.9000000000000004,44,179,684,1.5,72.5
2024,1,22,14,30,-1.7000000000000002,59,336,833,1.8,67.79
2024,1,22,15,30,-0.1,116,438,748,2.2,64.58
2024,1,22,16,30,0.8,270,435,341,2.7,64.62
2024,1,22,17,30,1.4000000000000001,271,428,319,3,66.24
2024,1,22,18,30,1.7000000000000002,230,387,349,3.3000000000000003,69.05
2024,1,22,19,30,1.4000000000000001,205,291,238,3.3000000000000003,74.33
2024,1,22,20,30,0.8,87,89,7,3.1,81.12
2024,1,22,21,30,0.30000000000000004,29,56,337,3.1,84.13
2024,1,22,22,30,0.1,0,0,0,3.1,84.93
2024,1,22,23,30,-0.1,0,0,0,3.1,86.07000000000001
2024,1,23,0,30,-0.5,0,0,0,3.2,87.41
2024,1,23,1,30,-1,0,0,0,3.3000000000000003,88.25
2024,1,23,2,30,-1.3,0,0,0,3.5,88
2024,1,23,3,30,-1.4000000000000001,0,0,0,3.6,88.14
2024,1,23,4,30,-1.5,0,0,0,3.7,88.43
2024,1,23,5,30,-1.7000000000000002,0,0,0,3.6,88.64
2024,1,23,6,30,-1.8,0,0,0,3.5,88.56
2024,1,23,7,30,-1.8,0,0,0,3.3000000000000003,88.7
2024,1,23,8,30,-1.7000000000000002,0,0,0,3.1,88.97
2024,1,23,9,30,-1.8,0,0,0,2.8000000000000003,89.85000000000001
2024,1,23,10,30,-1.9000000000000001,0,0,0,2.4000000000000004,89.87
2024,1,23,11,30,-1.6,0,0,0,2.1,87.21000000000001
2024,1,23,12,30,-0.30000000000000004,11,14,65,1.9000000000000001,81.85000000000001
2024,1,23,13,30,1.4000000000000001,53,53,0,1.8,80.55
2024,1,23,14,30,2.2,103,105,5,1.6,80.21000000000001
2024,1,23,15,30,2.4000000000000004,173,178,12,1.6,82.88
2024,1,23,16,30,2.5,175,178,7,1.5,85.45
2024,1,23,17,30,2.6,159,160,3,1.3,86.39
2024,1,23,18,30,2.8000000000000003,163,166,7,1.1,86.2
2024,1,23,19,30,2.8000000000000003,87,88,2,0.9,86.77
2024,1,23,20,30,2.7,28,28,0,0.9,86.43
2024,1,23,21,30,2.4000000000000004,20,25,57,1,84.99
2024,1,23,22,30,2,0,0,0,1.2000000000000002,86.66
2024,1,23,23,30,1.6,0,0,0,1.3,88.79
2024,1,24,0,30,1.2000000000000002,0,0,0,1.4000000000000001,90.63
2024,1,24,1,30,1,0,0,0,1.4000000000000001,92.25
2024,1,24,2,30,1,0,0,0,1.4000000000000001,91.66
2024,1,24,3,30,1.2000000000000002,0,0,0,1.4000000000000001,91.71000000000001
2024,1,24,4,30,1.4000000000000001,0,0,0,1.4000000000000001,92.36
2024,1,24,5,30,1.6,0,0,0,1.5,92.54
2024,1,24,6,30,1.7000000000000002,0,0,0,1.7000000000000002,93.65
2024,1,24,7,30,1.7000000000000002,0,0,0,1.7000000000000002,94.49
2024,1,24,8,30,1.9000000000000001,0,0,0,1.8,94.42
2024,1,24,9,30,2.1,0,0,0,2.1,94.61
2024,1,24,10,30,2.3000000000000003,0,0,0,2.2,94.88
2024,1,24,11,30,2.5,0,0,0,2.2,94.83
2024,1,24,12,30,3,16,18,59,2.3000000000000003,93.60000000000001
2024,1,24,13,30,3.5,63,63,0,2.3000000000000003,93.51
2024,1,24,14,30,3.8000000000000003,102,217,340,2.2,94.36
2024,1,24,15,30,4,172,286,262,1.8,94.94
2024,1,24,16,30,4.1000000000000005,118,143,50,1.4000000000000001,95.52
2024,1,24,17,30,4.2,85,85,0,1.2000000000000002,96.06
2024,1,24,18,30,4.1000000000000005,94,94,0,1.1,97.84
2024,1,24,19,30,3.8000000000000003,66,154,239,1,99.78
2024,1,24,20,30,3.5,21,21,0,1,100
2024,1,24,21,30,3.3000000000000003,33,51,206,1.1,100
2024,1,24,22,30,3.2,0,0,0,1.3,100
2024,1,24,23,30,3.2,0,0,0,1.6,100
2024,1,25,0,30,3.3000000000000003,0,0,0,1.7000000000000002,100
2024,1,25,1,30,3.4000000000000004,0,0,0,2,100
2024,1,25,2,30,3.6,0,0,0,2.4000000000000004,100
2024,1,25,3,30,3.7,0,0,0,2.8000000000000003,100
2024,1,25,4,30,3.8000000000000003,0,0,0,2.8000000000000003,100
2024,1,25,5,30,3.9000000000000004,0,0,0,2.8000000000000003,99.31
2024,1,25,6,30,4.1000000000000005,0,0,0,2.8000000000000003,98.64
2024,1,25,7,30,4.3,0,0,0,2.7,98.89
2024,1,25,8,30,4.5,0,0,0,2.7,98.71000000000001
2024,1,25,9,30,4.4,0,0,0,2.6,100
2024,1,25,10,30,4.1000000000000005,0,0,0,2.3000000000000003,100
2024,1,25,11,30,4.1000000000000005,0,0,0,1.9000000000000001,99.77
2024,1,25,12,30,4.3,18,23,118,1.7000000000000002,98.09
2024,1,25,13,30,4.7,12,12,0,1.4000000000000001,96.74000000000001
2024,1,25,14,30,5.6000000000000005,37,37,0,1.1,92.74
2024,1,25,15,30,6.9,94,97,6,0.9,90.44
2024,1,25,16,30,7.4,132,247,233,0.8,94
2024,1,25,17,30,6.800000000000001,113,227,227,0.8,95.08
2024,1,25,18,30,6.5,141,147,12,0.8,94.81
2024,1,25,19,30,6.4,86,87,4,0.8,95.31
2024,1,25,20,30,5.9,47,47,1,0.9,98.35000000000001
2024,1,25,21,30,5.300000000000001,33,55,242,1,98.92
2024,1,25,22,30,5.300000000000001,0,0,0,1.2000000000000002,98.06
2024,1,25,23,30,5.5,0,0,0,1.4000000000000001,97.72
2024,1,26,0,30,5.6000000000000005,0,0,0,1.7000000000000002,97.72
2024,1,26,1,30,5.7,0,0,0,2,97.65
2024,1,26,2,30,5.800000000000001,0,0,0,2.5,98.15
2024,1,26,3,30,5.800000000000001,0,0,0,3,98.9
2024,1,26,4,30,5.5,0,0,0,3.2,99.61
2024,1,26,5,30,5.2,0,0,0,3.2,99.5
2024,1,26,6,30,5,0,0,0,3.3000000000000003,98.46000000000001
2024,1,26,7,30,4.800000000000001,0,0,0,3.4000000000000004,97.56
2024,1,26,8,30,4.7,0,0,0,3.5,97.05
2024,1,26,9,30,4.7,0,0,0,3.5,96.79
2024,1,26,10,30,4.800000000000001,0,0,0,3.4000000000000004,96.77
2024,1,26,11,30,4.9,0,0,0,3.2,97.06
2024,1,26,12,30,5.2,19,25,140,2.4000000000000004,96.29
2024,1,26,13,30,5.9,42,116,357,1.4000000000000001,94.45
2024,1,26,14,30,6.6000000000000005,45,63,51,1,93.87
2024,1,26,15,30,7.2,31,56,56,1.1,93.24
2024,1,26,16,30,7.5,130,220,181,1.2000000000000002,92.73
2024,1,26,17,30,7.7,131,193,122,1.1,92.68
2024,1,26,18,30,7.7,90,279,408,1,93.39
2024,1,26,19,30,7.5,78,360,749,0.9,94.85000000000001
2024,1,26,20,30,6.800000000000001,56,165,437,0.8,98.8
2024,1,26,21,30,6,35,62,294,0.7000000000000001,100
2024,1,26,22,30,5.5,0,0,0,0.6000000000000001,100
2024,1,26,23,30,5.2,0,0,0,0.5,100
2024,1,27,0,30,5,0,0,0,0.6000000000000001,100
2024,1,27,1,30,5,0,0,0,1,100
2024,1,27,2,30,4.9,0,0,0,1.3,100
2024,1,27,3,30,4.3,0,0,0,1.5,100
2024,1,27,4,30,3.5,0,0,0,1.8,100
2024,1,27,5,30,2.7,0,0,0,2.1,100
2024,1,27,6,30,1.9000000000000001,0,0,0,2.1,100
2024,1,27,7,30,1.3,0,0,0,2,100
2024,1,27,8,30,1,0,0,0,2,99.36
2024,1,27,9,30,0.8,0,0,0,2,98.79
2024,1,27,10,30,0.8,0,0,0,1.9000000000000001,97.63
2024,1,27,11,30,1.2000000000000002,0,0,0,1.9000000000000001,95.12
2024,1,27,12,30,2.2,21,28,146,2,91.7
2024,1,27,13,30,3.7,61,160,470,1.9000000000000001,88.29
2024,1,27,14,30,5,106,122,46,1.7000000000000002,86.53
2024,1,27,15,30,6.2,226,239,30,1.5,84.22
2024,1,27,16,30,7,176,178,3,1.4000000000000001,81.74
2024,1,27,17,30,7.300000000000001,155,158,6,1.4000000000000001,81.33
2024,1,27,18,30,7.5,69,69,0,1.2000000000000002,81.32000000000001
2024,1,27,19,30,7.5,98,106,20,0.8,82.29
2024,1,27,20,30,6.9,24,63,152,0.6000000000000001,88.66
2024,1,27,21,30,5.800000000000001,36,38,17,0.8,90.88
2024,1,27,22,30,4.5,0,0,0,1.1,94.60000000000001
2024,1,27,23,30,3.3000000000000003,0,0,0,1.4000000000000001,99.01
2024,1,28,0,30,2.8000000000000003,0,0,0,1.4000000000000001,99.8
2024,1,28,1,30,2.8000000000000003,0,0,0,1.3,99.58
2024,1,28,2,30,3,0,0,0,1.3,98.78
2024,1,28,3,30,3.1,0,0,0,1.3,98.2
2024,1,28,4,30,3.1,0,0,0,1.3,97.95
2024,1,28,5,30,3,0,0,0,1.6,98
2024,1,28,6,30,3,0,0,0,1.8,97.59
2024,1,28,7,30,3.1,0,0,0,2.3000000000000003,97.04
2024,1,28,8,30,3.1,0,0,0,2.7,97.72
2024,1,28,9,30,2.8000000000000003,0,0,0,3,98.9
2024,1,28,10,30,2.4000000000000004,0,0,0,3.3000000000000003,97.8
2024,1,28,11,30,2.2,0,0,0,3.7,97.02
2024,1,28,12,30,2.2,24,24,8,4.2,95.93
2024,1,28,13,30,2.4000000000000004,5,5,0,4.2,95.4
2024,1,28,14,30,2.5,67,67,0,4.2,95.4
2024,1,28,15,30,2.6,41,41,0,4.7,94.83
2024,1,28,16,30,2.5,40,40,0,5.1000000000000005,94.85000000000001
2024,1,28,17,30,2.6,44,44,0,5.4,93.67
2024,1,28,18,30,2.7,36,36,0,5.300000000000001,93.49
2024,1,28,19,30,2.6,31,31,0,5,94.18
2024,1,28,20,30,2.4000000000000004,15,49,133,4.6000000000000005,94.86
2024,1,28,21,30,2.2,34,68,342,4.3,95.49
2024,1,28,22,30,2,0,0,0,4.4,95.83
2024,1,28,23,30,1.9000000000000001,0,0,0,4.6000000000000005,95.56
2024,1,29,0,30,1.9000000000000001,0,0,0,4.4,95.13
2024,1,29,1,30,1.8,0,0,0,4.1000000000000005,95.39
2024,1,29,2,30,1.7000000000000002,0,0,0,3.9000000000000004,95.53
2024,1,29,3,30,1.6,0,0,0,3.8000000000000003,95.7
2024,1,29,4,30,1.6,0,0,0,3.9000000000000004,95.28
2024,1,29,5,30,1.5,0,0,0,4.1000000000000005,95.38
2024,1,29,6,30,1.5,0,0,0,4.1000000000000005,94.75
2024,1,29,7,30,1.4000000000000001,0,0,0,4,95.05
2024,1,29,8,30,1.4000000000000001,0,0,0,3.9000000000000004,94.77
2024,1,29,9,30,1.4000000000000001,0,0,0,3.7,94.56
2024,1,29,10,30,1.3,0,0,0,3.5,95.10000000000001
2024,1,29,11,30,1.2000000000000002,0,0,0,3.5,94.98
2024,1,29,12,30,1.5,20,20,1,3.9000000000000004,91.91
2024,1,29,13,30,2,41,41,1,4.6000000000000005,89.31
2024,1,29,14,30,2.6,101,101,1,5,84.26
2024,1,29,15,30,3.1,58,74,36,5,81.16
2024,1,29,16,30,3.6,76,77,2,4.9,78.3
2024,1,29,17,30,3.8000000000000003,66,66,0,4.7,77.47
2024,1,29,18,30,3.8000000000000003,70,70,0,4.4,77.47
2024,1,29,19,30,3.5,49,49,0,4.1000000000000005,79.3
2024,1,29,20,30,2.9000000000000004,16,16,0,3.6,83.61
2024,1,29,21,30,2,49,50,6,3.3000000000000003,88.76
2024,1,29,22,30,1.1,0,0,0,3.2,91.39
2024,1,29,23,30,0.2,0,0,0,3,94.01
2024,1,30,0,30,-0.6000000000000001,0,0,0,2.9000000000000004,95.25
2024,1,30,1,30,-1.3,0,0,0,2.8000000000000003,96.06
2024,1,30,2,30,-1.6,0,0,0,2.8000000000000003,94.86
2024,1,30,3,30,-1.8,0,0,0,2.8000000000000003,94.2
2024,1,30,4,30,-2,0,0,0,2.7,93.82000000000001
2024,1,30,5,30,-2.2,0,0,0,2.6,93.76
2024,1,30,6,30,-2.3000000000000003,0,0,0,2.4000000000000004,93.27
2024,1,30,7,30,-2.4000000000000004,0,0,0,2.2,92.73
2024,1,30,8,30,-2.4000000000000004,0,0,0,2.1,91.97
2024,1,30,9,30,-2.4000000000000004,0,0,0,2,91.71000000000001
2024,1,30,10,30,-2.3000000000000003,0,0,0,1.9000000000000001,91.05
2024,1,30,11,30,-1.9000000000000001,0,0,0,1.9000000000000001,88.92
2024,1,30,12,30,-0.4,21,38,309,1.8,82.89
2024,1,30,13,30,1.5,23,23,0,1.6,76.33
2024,1,30,14,30,2.7,45,45,0,1.3,69.64
2024,1,30,15,30,3.2,70,70,0,1.3,67.22
2024,1,30,16,30,3.4000000000000004,60,60,0,1.4000000000000001,67.62
2024,1,30,17,30,3.5,59,59,0,1.5,68.63
2024,1,30,18,30,3.2,65,65,0,1.7000000000000002,71.79
2024,1,30,19,30,2.8000000000000003,63,63,0,2,75.84
2024,1,30,20,30,2,54,54,1,2.1,83.66
2024,1,30,21,30,1.2000000000000002,34,72,348,2.3000000000000003,88.27
2024,1,30,22,30,0.8,0,0,0,2.4000000000000004,88.37
2024,1,30,23,30,0.7000000000000001,0,0,0,2.5,88.9
2024,1,31,0,30,0.7000000000000001,0,0,0,2.4000000000000004,88.71000000000001
2024,1,31,1,30,0.7000000000000001,0,0,0,2.4000000000000004,88.89
2024,1,31,2,30,0.7000000000000001,0,0,0,2.4000000000000004,89.49
2024,1,31,3,30,0.9,0,0,0,2.4000000000000004,89.2
2024,1,31,4,30,0.9,0,0,0,2.4000000000000004,90.08
2024,1,31,5,30,0.9,0,0,0,2.4000000000000004,90.14
2024,1,31,6,30,0.9,0,0,0,2.4000000000000004,89.98
2024,1,31,7,30,0.9,0,0,0,2.4000000000000004,89.54
2024,1,31,8,30,0.7000000000000001,0,0,0,2.4000000000000004,90.13
2024,1,31,9,30,0.5,0,0,0,2.4000000000000004,90.13
2024,1,31,10,30,0.4,0,0,0,2.3000000000000003,89.47
2024,1,31,11,30,0.5,0,0,0,2.2,88.05
2024,1,31,12,30,1.2000000000000002,24,37,232,2.3000000000000003,85.22
2024,1,31,13,30,2.2,33,33,0,2.2,82.22
2024,1,31,14,30,2.8000000000000003,114,114,1,2,79.10000000000001
2024,1,31,15,30,3.4000000000000004,102,102,0,1.8,76.7
2024,1,31,16,30,3.7,88,88,0,1.6,75.69
2024,1,31,17,30,4,81,81,0,1.3,74.15
2024,1,31,18,30,4,83,83,0,0.9,73.58
2024,1,31,19,30,3.9000000000000004,54,54,0,0.7000000000000001,74.19
2024,1,31,20,30,3.3000000000000003,37,37,0,0.7000000000000001,81.16
2024,1,31,21,30,2.4000000000000004,31,67,323,0.8,83.33
2024,1,31,22,30,1.8,0,0,0,0.9,81.52
2024,1,31,23,30,1.3,0,0,0,0.9,83.16
2024,2,1,0,30,0.9,0,0,0,0.9,84.83
2024,2,1,1,30,0.6000000000000001,0,0,0,1,86.52
2024,2,1,2,30,0.4,0,0,0,1.1,88.13
2024,2,1,3,30,0.30000000000000004,0,0,0,1.1,89.3
2024,2,1,4,30,0.1,0,0,0,1.2000000000000002,91.22
2024,2,1,5,30,0,0,0,0,1.3,92.49
2024,2,1,6,30,0,0,0,0,1.4000000000000001,93.48
2024,2,1,7,30,0,0,0,0,1.4000000000000001,94.10000000000001
2024,2,1,8,30,0.2,0,0,0,1.3,93.52
2024,2,1,9,30,0.4,0,0,0,1.3,93.13
2024,2,1,10,30,0.5,0,0,0,1.4000000000000001,93.12
2024,2,1,11,30,0.7000000000000001,0,0,0,1.7000000000000002,92.45
2024,2,1,12,30,1.4000000000000001,22,22,3,2.1,90.56
2024,2,1,13,30,2.5,86,130,193,2.5,88.75
2024,2,1,14,30,3.7,156,184,76,2.7,87.03
2024,2,1,15,30,4.800000000000001,120,121,2,2.9000000000000004,85.08
2024,2,1,16,30,5.7,112,112,0,2.9000000000000004,82.57000000000001
2024,2,1,17,30,6.2,211,218,14,2.9000000000000004,81.17
2024,2,1,18,30,6.300000000000001,133,137,9,2.5,81.66
2024,2,1,19,30,6,44,44,0,2,85.48
2024,2,1,20,30,4.9,48,50,7,1.6,93.54
2024,2,1,21,30,3.9000000000000004,34,52,153,1.5,94.68
2024,2,1,22,30,3.5,0,0,0,1.6,94.33
2024,2,1,23,30,3.5,0,0,0,1.6,94.36
2024,2,2,0,30,3.5,0,0,0,1.6,94.51
2024,2,2,1,30,3.4000000000000004,0,0,0,1.5,95.06
2024,2,2,2,30,3.3000000000000003,0,0,0,1.5,95.56
2024,2,2,3,30,3.2,0,0,0,1.5,96.58
2024,2,2,4,30,3,0,0,0,1.5,98.52
2024,2,2,5,30,3,0,0,0,1.5,98.93
2024,2,2,6,30,3,0,0,0,1.5,99.60000000000001
2024,2,2,7,30,2.9000000000000004,0,0,0,1.4000000000000001,99.67
2024,2,2,8,30,2.9000000000000004,0,0,0,1.3,98.52
2024,2,2,9,30,2.9000000000000004,0,0,0,1.2000000000000002,97.47
2024,2,2,10,30,3.3000000000000003,0,0,0,1,94.85000000000001
2024,2,2,11,30,3.6,0,0,0,0.7000000000000001,93.81
2024,2,2,12,30,4,23,23,0,0.4,91.89
2024,2,2,13,30,4.6000000000000005,13,13,0,0.4,91.54
2024,2,2,14,30,5.1000000000000005,26,26,0,0.8,90.7
2024,2,2,15,30,5.4,36,36,0,1.4000000000000001,90.48
2024,2,2,16,30,5.6000000000000005,65,65,0,2,89.97
2024,2,2,17,30,5.7,91,91,0,2.5,88.87
2024,2,2,18,30,5.800000000000001,129,129,0,2.9000000000000004,87.44
2024,2,2,19,30,5.800000000000001,71,71,0,3,86.61
2024,2,2,20,30,5.2,28,28,0,3.2,89.38
2024,2,2,21,30,4.2,54,56,17,3.3000000000000003,92.25
2024,2,2,22,30,3.2,0,0,0,3.4000000000000004,93.77
2024,2,2,23,30,2.4000000000000004,0,0,0,3.3000000000000003,96.05
2024,2,3,0,30,1.7000000000000002,0,0,0,3.4000000000000004,97.47
2024,2,3,1,30,1.3,0,0,0,3.7,96.74000000000001
2024,2,3,2,30,1,0,0,0,3.8000000000000003,95.47
2024,2,3,3,30,0.6000000000000001,0,0,0,3.8000000000000003,94.77
2024,2,3,4,30,0.1,0,0,0,3.7,94.8
2024,2,3,5,30,-0.4,0,0,0,3.6,94.82000000000001
2024,2,3,6,30,-0.8,0,0,0,3.5,94.59
2024,2,3,7,30,-0.9,0,0,0,3.4000000000000004,92.88
2024,2,3,8,30,-1,0,0,0,3.5,91.46000000000001
2024,2,3,9,30,-1.2000000000000002,0,0,0,3.5,90.71000000000001
2024,2,3,10,30,-1.4000000000000001,0,0,0,3.5,90.18
2024,2,3,11,30,-1.3,0,0,0,3.6,88.09
2024,2,3,12,30,-0.5,25,47,333,3.9000000000000004,83.96000000000001
2024,2,3,13,30,0.6000000000000001,50,208,680,4.1000000000000005,78.17
2024,2,3,14,30,1.7000000000000002,60,368,828,4.1000000000000005,71.74
